,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
31,EwIhDv1vSyYhx2d5tyYjuQ,maman-washington,Maman,https://s3-media1.fl.yelpcdn.com/bphoto/MOZOu7nEphiGlVrfmOahYA/o.jpg,False,https://www.yelp.com/biz/maman-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,116,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 38.908, 'longitude': -77.06341}","['pickup', 'delivery']",$$,"{'address1': '1353 Wisconsin Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1353 Wisconsin Ave NW', 'Washington, DC 20007']}",+12025063372,(202) 506-3372,1669.051011378456
32,-htJnk0V5KCetJNNujspDA,homeslyce-d-c-washington-2,HomeSlyce - D.C.,https://s3-media2.fl.yelpcdn.com/bphoto/rvo6u5L-0Z-GLE4r1neftw/o.jpg,False,https://www.yelp.com/biz/homeslyce-d-c-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,331,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'latitude': 38.902903, 'longitude': -77.047252}","['pickup', 'delivery']",$$,"{'address1': '2121 K St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2121 K St NW', 'Washington, DC 20037']}",+12025591555,(202) 559-1555,309.9631460760207
33,30PcKI8-eYijw4hn-ypUIg,brasserie-liberte-washington,Brasserie Liberte,https://s3-media2.fl.yelpcdn.com/bphoto/_T6pUH1-ePBeEsry1xJyrw/o.jpg,False,https://www.yelp.com/biz/brasserie-liberte-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,435,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 38.906176, 'longitude': -77.064069}",['delivery'],$$,"{'address1': '3251 Prospect St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3251 Prospect St NW', 'Washington, DC 20007']}",+12028788404,(202) 878-8404,1609.462856668863
34,DAZ5EXSUzsV8Zkc6rcGYKg,open-road-rosslyn-arlington,Open Road - Rosslyn,https://s3-media3.fl.yelpcdn.com/bphoto/0soYlUm6zjCVIxQGC2nFxg/o.jpg,False,https://www.yelp.com/biz/open-road-rosslyn-arlington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,124,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 38.89581929720139, 'longitude': -77.07116466778943}","['delivery', 'pickup']",$$,"{'address1': '1201 Wilson Blvd', 'address2': 'Ste 213', 'address3': None, 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1201 Wilson Blvd', 'Ste 213', 'Arlington, VA 22209']}",+17032480760,(703) 248-0760,2145.435652224408
35,U0tfep9yNBASTe2zAG6cPw,filomena-ristorante-washington,Filomena Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/t7Y783V7AOjQCKnfMW1TmQ/o.jpg,False,https://www.yelp.com/biz/filomena-ristorante-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,3334,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 38.90443, 'longitude': -77.062546}","['pickup', 'delivery']",$$$,"{'address1': '1063 Wisconsin Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1063 Wisconsin Ave NW', 'Washington, DC 20007']}",+12023388800,(202) 338-8800,1427.4402965733893
36,gLCGsMhmAOJ0ak8qawkUhg,da-hong-pao-washington,Da Hong Pao,https://s3-media2.fl.yelpcdn.com/bphoto/JAPxiUZnbQP9ryXFHoucRw/o.jpg,False,https://www.yelp.com/biz/da-hong-pao-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1001,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",4.0,"{'latitude': 38.9093783217825, 'longitude': -77.03174}",['delivery'],$$,"{'address1': '1409 14th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1409 14th St NW', 'Washington, DC 20005']}",+12028467229,(202) 846-7229,1673.432819013194
37,5xuqyS6zIg5uXuK-fya5Kg,keren-restaurant-washington,Keren Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/gJTe6ccnTKI8bPp0AsJObg/o.jpg,False,https://www.yelp.com/biz/keren-restaurant-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1256,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'eritrean', 'title': 'Eritrean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.916777, 'longitude': -77.041258}",['delivery'],$$,"{'address1': '1780 Florida Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1780 Florida Ave NW', 'Washington, DC 20009']}",+12022655764,(202) 265-5764,1917.2978758149002
38,PUPMoUeO7vyy75cxZmz8pw,quill-washington,Quill,https://s3-media2.fl.yelpcdn.com/bphoto/a2-C6JE92br_uA2yD89H3w/o.jpg,False,https://www.yelp.com/biz/quill-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,216,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 38.906037328402576, 'longitude': -77.03693768464976}",[],$$$,"{'address1': '1200 16th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1200 16th St NW', 'Washington, DC 20036']}",+12024482300,(202) 448-2300,1090.4756470379752
39,huzFqs4rW5_r4ocMKf_zSA,western-market-dc-washington,Western Market DC,https://s3-media3.fl.yelpcdn.com/bphoto/gTd08C21ot1AROUpRtzWNw/o.jpg,False,https://www.yelp.com/biz/western-market-dc-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,10,"[{'alias': 'publicmarkets', 'title': 'Public Markets'}, {'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 38.90038838392789, 'longitude': -77.04574216157198}",[],,"{'address1': '2000 Pennsylvania Ave NW', 'address2': 'Ste 3500', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['2000 Pennsylvania Ave NW', 'Ste 3500', 'Washington, DC 20006']}",,,112.5440491549906
40,AJVYQ16JiOiITt3cpkXw_Q,sura-washington,Sura,https://s3-media2.fl.yelpcdn.com/bphoto/5Ul9vjkiGh3S5G_GmQAiwQ/o.jpg,False,https://www.yelp.com/biz/sura-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,90,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 38.90949152279202, 'longitude': -77.0456201}",[],,"{'address1': '2016 P St NW', 'address2': 'Ste C1', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['2016 P St NW', 'Ste C1', 'Washington, DC 20036']}",,,1047.2923710478856
41,GBkFa8TJwkaUJsJXXGkTTg,zaytinya-washington,Zaytinya,https://s3-media2.fl.yelpcdn.com/bphoto/6drG1B8MWonTNF4HmPfvag/o.jpg,False,https://www.yelp.com/biz/zaytinya-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,5676,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.0,"{'latitude': 38.89904, 'longitude': -77.02349}","['pickup', 'delivery']",$$$,"{'address1': '701 9th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['701 9th St NW', 'Washington, DC 20001']}",+12026380800,(202) 638-0800,2010.160416596196
42,aYnQennLZBRHjXJTZrsKBg,saya-salteña-washington-3,Saya Salteña,https://s3-media2.fl.yelpcdn.com/bphoto/iAMD9Vxgsz_rWblAPYkknw/o.jpg,False,https://www.yelp.com/biz/saya-salte%C3%B1a-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,17,"[{'alias': 'latin', 'title': 'Latin American'}]",5.0,"{'latitude': 38.9007676, 'longitude': -77.0442753}","['pickup', 'delivery']",,"{'address1': '1919 Pennsylvania Ave NW', 'address2': None, 'address3': None, 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['1919 Pennsylvania Ave NW', 'Washington, DC 20006']}",+12027447714,(202) 744-7714,246.16273686357405
43,T15GwbtviSGAxtVhfkJA2Q,tazza-cafe-washington,Tazza Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/vc81u-iF-m1iNxZYagHz_g/o.jpg,False,https://www.yelp.com/biz/tazza-cafe-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,59,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 38.8977616, 'longitude': -77.0549}",[],$$,"{'address1': '600 New Hampshire Ave', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['600 New Hampshire Ave', 'Washington, DC 20037']}",+12026272441,(202) 627-2441,732.7089413971669
44,ggeYPHJ-MKiVWR5OsgdKmg,roti-washington-7,Roti,https://s3-media4.fl.yelpcdn.com/bphoto/xbF--cJVgXZYD36HhBVvQg/o.jpg,False,https://www.yelp.com/biz/roti-washington-7?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,381,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 38.900968, 'longitude': -77.049505}",['delivery'],$,"{'address1': '2221 I St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2221 I St NW', 'Washington, DC 20037']}",+12022492095,(202) 249-2095,235.66480284794267
45,2uQdS3FjP6DnndqkcarAYQ,arepa-zone-washington-6,Arepa Zone,https://s3-media1.fl.yelpcdn.com/bphoto/Fu6Fyk05xmaDgdIUMWtIPQ/o.jpg,False,https://www.yelp.com/biz/arepa-zone-washington-6?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,16,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}]",4.5,"{'latitude': 38.9003944039651, 'longitude': -77.04504289596412}","['pickup', 'delivery']",,"{'address1': '2000 Pennsylvania Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['2000 Pennsylvania Ave NW', 'Washington, DC 20006']}",+17032616456,(703) 261-6456,171.90438236717233
46,m7133ETf3TLcVY578aIsmw,tonic-washington-5,Tonic,https://s3-media2.fl.yelpcdn.com/bphoto/kE-fUAcXxdN-oTMkPpWalg/o.jpg,False,https://www.yelp.com/biz/tonic-washington-5?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,908,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,"{'latitude': 38.89811, 'longitude': -77.046446}","['delivery', 'pickup']",$$,"{'address1': '2036 G St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20052', 'country': 'US', 'state': 'DC', 'display_address': ['2036 G St NW', 'Washington, DC 20052']}",+12022960211,(202) 296-0211,230.18264606709934
47,Kum_yBojFgplX6U68iUR4g,ala-washington,ala,https://s3-media2.fl.yelpcdn.com/bphoto/zCBvmQdQ4pTd0CrxXj8plA/o.jpg,False,https://www.yelp.com/biz/ala-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1026,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,"{'latitude': 38.9080665, 'longitude': -77.04371980506342}","['pickup', 'delivery']",$$$,"{'address1': '1320 19th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1320 19th St NW', 'Washington, DC 20036']}",+12027171166,(202) 717-1166,926.5740670954729
48,vZiXEu1luWPq53TYsd324w,froggy-bottom-pub-washington-2,Froggy Bottom Pub,https://s3-media1.fl.yelpcdn.com/bphoto/UX5yKTPzzvAG-I_BYlxpRg/o.jpg,False,https://www.yelp.com/biz/froggy-bottom-pub-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,255,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 38.90291, 'longitude': -77.04578}",['delivery'],$$,"{'address1': '2021 K St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['2021 K St NW', 'Washington, DC 20006']}",+12023383000,(202) 338-3000,332.19316551093385
49,M9MhHHorL39Gf-Mz7N9oEA,the-happy-eatery-arlington,The Happy Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/h8zDUVe-qeNgTcqmpHEHFw/o.jpg,False,https://www.yelp.com/biz/the-happy-eatery-arlington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,214,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 38.896769, 'longitude': -77.071233}","['pickup', 'delivery']",$$,"{'address1': '1800 N Lynn St', 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1800 N Lynn St', 'Arlington, VA 22209']}",+15718001881,(571) 800-1881,2097.224272141212
50,LiQvGBRSOdTdEx6fIA8k8A,tatte-bakery-and-cafe-washington-6,Tatte Bakery & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Eb4CB1csqT41cgCOeDHInQ/o.jpg,False,https://www.yelp.com/biz/tatte-bakery-and-cafe-washington-6?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,62,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.90088, 'longitude': -77.04791}",[],$$,"{'address1': '2129 I St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2129 I St NW', 'Washington, DC 20037']}",+12029847656,(202) 984-7656,116.21732655118502
51,9uuDSvj9b7ntCq0ETuizzg,bistrot-du-coin-washington,Bistrot Du Coin,https://s3-media2.fl.yelpcdn.com/bphoto/xJZcZjmVveLVW4g4dfgfgg/o.jpg,False,https://www.yelp.com/biz/bistrot-du-coin-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1858,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 38.913852, 'longitude': -77.046112}","['restaurant_reservation', 'delivery', 'pickup']",$$,"{'address1': '1738 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1738 Connecticut Ave NW', 'Washington, DC 20009']}",+12022346969,(202) 234-6969,1527.2536070103774
52,xmVrPFMaJ5ko3o1wxjnIZg,han-palace-washington-2,Han Palace,https://s3-media4.fl.yelpcdn.com/bphoto/Lac5ziSNjXDhJ_ku6dMaCg/o.jpg,False,https://www.yelp.com/biz/han-palace-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,221,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 38.92497, 'longitude': -77.05199}",['pickup'],$$,"{'address1': '2649 Connecticut Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['2649 Connecticut Ave NW', 'Washington, DC 20008']}",+12029690018,(202) 969-0018,2794.920366622512
53,WBghn9f-1PEibDQOa8hQ1A,fava-pot-washington-5,Fava Pot,https://s3-media3.fl.yelpcdn.com/bphoto/ibKvZkRJ5vsQIjEotk6DUQ/o.jpg,False,https://www.yelp.com/biz/fava-pot-washington-5?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,56,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",4.5,"{'latitude': 38.90585, 'longitude': -77.0425}",[],,"{'address1': '1817 M St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1817 M St NW', 'Washington, DC 20036']}",+12024926919,(202) 492-6919,745.9168200102488
54,6DfvePESplgO-68S_O08BQ,rumi-s-kitchen-washington,Rumi’s Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/E235Stqi2tniulXnFJUc8A/o.jpg,False,https://www.yelp.com/biz/rumi-s-kitchen-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,584,"[{'alias': 'persian', 'title': 'Persian/Iranian'}]",4.5,"{'latitude': 38.9040351, 'longitude': -77.0213156}",['delivery'],$$$,"{'address1': '640 L St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['640 L St NW', 'Washington, DC 20001']}",+12029009106,(202) 900-9106,2293.6354150530233
55,jK2jsY2hZqJ2IuMb0fCnTg,abunai-washington-2,Abunai,https://s3-media1.fl.yelpcdn.com/bphoto/G6W0CjDaPm4G9X6AL-1DZQ/o.jpg,False,https://www.yelp.com/biz/abunai-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,245,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 38.90348, 'longitude': -77.04445}","['delivery', 'pickup']",$$,"{'address1': '1920 L St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1920 L St NW', 'Washington, DC 20036']}",+12028389718,(202) 838-9718,432.5742982695694
56,QrPyRoG52peu7eCgi56bHw,g-o-a-t-room-washington,G.O.A.T. Room,https://s3-media1.fl.yelpcdn.com/bphoto/kDRdxstcwTqSxFSvlwJPEg/o.jpg,False,https://www.yelp.com/biz/g-o-a-t-room-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,25,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 38.903343, 'longitude': -77.02671}","['restaurant_reservation', 'pickup', 'delivery']",,"{'address1': '1010 Massachusetts Ave NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['1010 Massachusetts Ave NW', 'Washington, DC 20001']}",+12026218708,(202) 621-8708,1795.9289688263027
57,AReAHCFF88hH08abyd8loA,nim-ali-washington,Nim Ali,https://s3-media4.fl.yelpcdn.com/bphoto/2wTaNvUkgFrCnWcnPgLPvA/o.jpg,False,https://www.yelp.com/biz/nim-ali-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,17,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.5,"{'latitude': 38.90035338352746, 'longitude': -77.04559464462095}","['pickup', 'delivery']",$$,"{'address1': '2000 Pennsylvania Ave NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['2000 Pennsylvania Ave NW', 'Washington, DC 20006']}",+12025062460,(202) 506-2460,124.12110998428462
